Transaction_ID,Date,Time,Amount_INR,User_ID,Sender_UPI_ID,Receiver_UPI_ID,Payment_App,Sender_Bank,Receiver_Bank,Merchant_Category,Transaction_Type,Payment_Status,City,Device_Type,User_Age_Group
TXN0009739,2026-04-24,13:30:15,8606.11,USR00523,user611@paytm,user1444@paytm,Paytm,Axis Bank,ICICI Bank,P2P Transfer,P2P,Success,Pune,iOS,26-35
TXN0009740,2026-04-24,13:41:48,5935.83,USR00189,user476@google,user102@google,Google Pay,IDFC First Bank,Axis Bank,P2P Transfer,P2P,Success,Jaipur,Android,36-45
TXN0009741,2026-04-24,17:20:56,809.61,USR00516,user5@phonep,merchant198@okicici,PhonePe,IDFC First Bank,Bank of Baroda,Fuel,P2M,Success,Jaipur,Android,26-35
TXN0009742,2026-04-24,17:25:20,1279.04,USR03074,user956@phonep,merchant289@okaxis,PhonePe,Kotak Mahindra Bank,Axis Bank,Food & Dining,P2M,Success,Mumbai,Android,18-25
TXN0009743,2026-04-24,18:43:44,1798.98,USR03173,user2708@google,merchant1377@paytm,Google Pay,HDFC Bank,Bank of Baroda,Fuel,P2M,Success,Lucknow,Android,26-35
TXN0009744,2026-04-24,19:28:45,1962.79,USR00863,user492@phonep,merchant496@paytm,PhonePe,ICICI Bank,Canara Bank,Utilities & Bill Payments,P2M,Success,Jaipur,Android,26-35
TXN0009745,2026-04-24,20:12:55,11247.57,USR02868,user2415@google,merchant1208@okaxis,Google Pay,ICICI Bank,HDFC Bank,Shopping,P2M,Success,Kolkata,Android,36-45
TXN0009746,2026-04-24,21:20:47,4219.19,USR02266,user591@phonep,user84@phonep,PhonePe,ICICI Bank,Canara Bank,P2P Transfer,P2P,Success,Ahmedabad,Android,36-45
TXN0009747,2026-04-24,21:21:11,4000.0,USR00676,user3959@google,merchant643@paytm,Google Pay,Canara Bank,Axis Bank,Fuel,P2M,Success,Mumbai,Android,36-45
TXN0009748,2026-04-24,21:31:30,14797.74,USR02346,user2986@amazon,merchant1430@okicici,Amazon Pay,Bank of Baroda,Canara Bank,Investment,P2M,Success,Visakhapatnam,Android,36-45
TXN0009749,2026-04-24,21:34:49,678.77,USR02330,user1690@bhim,merchant486@okaxis,BHIM,Punjab National Bank,Punjab National Bank,Grocery,P2M,Success,Chennai,Android,36-45
TXN0009750,2026-04-24,21:38:36,32577.32,USR03359,user2527@google,merchant558@okaxis,Google Pay,HDFC Bank,Canara Bank,Investment,P2M,Success,Coimbatore,Android,46-55
TXN0009751,2026-04-24,21:51:03,2000.68,USR01964,user3308@phonep,merchant1362@oksbi,PhonePe,Punjab National Bank,Canara Bank,Utilities & Bill Payments,P2M,Success,Visakhapatnam,Android,18-25
TXN0009752,2026-04-24,22:07:33,2117.25,USR00657,user3709@phonep,merchant1374@oksbi,PhonePe,HDFC Bank,Union Bank of India,Entertainment,P2M,Success,Hyderabad,iOS,18-25
TXN0009753,2026-04-24,22:22:15,5672.06,USR00883,user1925@paytm,merchant906@okicici,Paytm,Bank of Baroda,SBI,Healthcare,P2M,Success,Nagpur,Android,26-35
TXN0009754,2026-04-24,22:36:36,2000.0,USR00298,user2666@google,merchant505@okicici,Google Pay,Axis Bank,Union Bank of India,Food & Dining,P2M,Success,Nashik,Android,26-35
TXN0009755,2026-04-24,22:39:14,1777.7,USR03141,user3296@paytm,merchant361@oksbi,Paytm,Canara Bank,Punjab National Bank,Grocery,P2M,Success,Lucknow,iOS,18-25
TXN0009756,2026-04-24,23:28:54,15061.08,USR03369,user592@paytm,user3973@paytm,Paytm,ICICI Bank,SBI,P2P Transfer,P2P,Success,Pune,Android,36-45
TXN0009757,2026-04-25,00:00:19,1072.03,USR02945,user572@amazon,merchant1047@okaxis,Amazon Pay,ICICI Bank,IDFC First Bank,Fuel,P2M,Success,Coimbatore,Android,26-35
TXN0009758,2026-04-25,01:09:48,3983.23,USR02675,user3297@google,merchant557@okaxis,Google Pay,Canara Bank,ICICI Bank,Shopping,P2M,Success,Bengaluru,Android,26-35
TXN0009759,2026-04-25,07:13:28,8091.54,USR03259,user3009@bhim,user2688@bhim,BHIM,Punjab National Bank,Axis Bank,P2P Transfer,P2P,Success,Chennai,Android,36-45
TXN0009760,2026-04-25,07:17:35,210.63,USR03445,user113@paytm,merchant542@okaxis,Paytm,Kotak Mahindra Bank,Kotak Mahindra Bank,Food & Dining,P2M,Success,Kolkata,Android,18-25
TXN0009761,2026-04-25,07:32:35,15000.0,USR01531,user1390@paytm,merchant691@paytm,Paytm,Union Bank of India,SBI,Shopping,P2M,Success,Chennai,iOS,26-35
TXN0009762,2026-04-25,09:16:20,20000.0,USR01479,user3365@bhim,user3302@bhim,BHIM,Bank of Baroda,Union Bank of India,P2P Transfer,P2P,Success,Madurai,Android,18-25
TXN0009763,2026-04-25,09:53:56,1161.4,USR01523,user2602@google,merchant861@ybl,Google Pay,IDFC First Bank,IDFC First Bank,Food & Dining,P2M,Success,Patna,Android,26-35
TXN0009764,2026-04-25,10:01:28,785.49,USR00293,user2027@paytm,merchant445@okicici,Paytm,SBI,SBI,Food & Dining,P2M,Success,Mumbai,Android,36-45
TXN0009765,2026-04-25,11:45:21,5000.0,USR01416,user1369@google,merchant1359@okicici,Google Pay,Bank of Baroda,Bank of Baroda,Utilities & Bill Payments,P2M,Success,Kochi,Android,18-25
TXN0009766,2026-04-25,13:25:13,2794.42,USR01889,user2827@google,merchant674@paytm,Google Pay,Canara Bank,IDFC First Bank,Utilities & Bill Payments,P2M,Success,Chennai,Android,46-55
TXN0009767,2026-04-25,13:33:33,1552.11,USR01419,user2166@google,merchant1486@okaxis,Google Pay,Bank of Baroda,IDFC First Bank,Fuel,P2M,Success,Delhi,iOS,36-45
TXN0009768,2026-04-25,13:52:23,6109.32,USR01547,user2737@phonep,merchant281@okaxis,PhonePe,IDFC First Bank,ICICI Bank,Shopping,P2M,Success,Nagpur,Android,18-25
TXN0009769,2026-04-25,15:27:27,4463.15,USR00551,user1984@paytm,merchant401@okaxis,Paytm,Axis Bank,ICICI Bank,Shopping,P2M,Success,Bengaluru,Android,26-35
TXN0009770,2026-04-25,15:57:29,279.01,USR01695,user2206@phonep,merchant1353@okicici,PhonePe,SBI,Punjab National Bank,Fuel,P2M,Success,Bengaluru,iOS,26-35
TXN0009771,2026-04-25,18:36:48,1967.23,USR00301,user3601@google,merchant1232@okicici,Google Pay,Canara Bank,Union Bank of India,Grocery,P2M,Success,Bengaluru,Android,18-25
TXN0009772,2026-04-25,18:43:43,740.78,USR00085,user1797@paytm,merchant1325@paytm,Paytm,SBI,Axis Bank,Fuel,P2M,Success,Kochi,Android,36-45
TXN0009773,2026-04-25,19:25:39,4298.68,USR01014,user3063@paytm,user1780@paytm,Paytm,Canara Bank,Punjab National Bank,P2P Transfer,P2P,Success,Hyderabad,iOS,56+
TXN0009774,2026-04-25,19:43:29,11657.77,USR02379,user2557@google,user2899@google,Google Pay,Union Bank of India,Bank of Baroda,P2P Transfer,P2P,Success,Pune,Android,18-25
TXN0009775,2026-04-25,19:59:12,795.37,USR01812,user1690@google,merchant333@paytm,Google Pay,Kotak Mahindra Bank,IDFC First Bank,Grocery,P2M,Success,Bengaluru,Android,26-35
TXN0009776,2026-04-25,20:10:21,2008.82,USR02081,user2972@bhim,user2218@bhim,BHIM,HDFC Bank,IDFC First Bank,P2P Transfer,P2P,Success,Ranchi,Android,36-45
TXN0009777,2026-04-25,20:17:16,962.07,USR00341,user2228@google,merchant1278@ybl,Google Pay,SBI,Canara Bank,Grocery,P2M,Success,Mumbai,iOS,18-25
TXN0009778,2026-04-25,21:54:55,12331.83,USR03980,user3669@google,merchant232@paytm,Google Pay,Union Bank of India,Kotak Mahindra Bank,Shopping,P2M,Success,Patna,Android,18-25
TXN0009779,2026-04-25,22:03:04,512.14,USR01862,user608@paytm,merchant1241@paytm,Paytm,Canara Bank,Axis Bank,Grocery,P2M,Success,Indore,Android,46-55
TXN0009780,2026-04-25,22:04:19,2753.33,USR01612,user2170@phonep,merchant1113@oksbi,PhonePe,Axis Bank,IDFC First Bank,Utilities & Bill Payments,P2M,Success,Kolkata,Android,26-35
TXN0009781,2026-04-25,22:08:50,2181.4,USR03104,user3707@google,merchant334@oksbi,Google Pay,Axis Bank,Kotak Mahindra Bank,Fuel,P2M,Success,Guwahati,Android,18-25
TXN0009782,2026-04-25,22:10:19,19451.16,USR01624,user3203@google,user1166@google,Google Pay,Punjab National Bank,SBI,P2P Transfer,P2P,Success,Chennai,Android,18-25
TXN0009783,2026-04-25,22:12:25,4676.6,USR02536,user2032@google,merchant860@oksbi,Google Pay,Union Bank of India,Union Bank of India,Education,P2M,Success,Lucknow,Android,26-35
TXN0009784,2026-04-25,22:14:02,3353.41,USR00479,user202@google,merchant1412@okaxis,Google Pay,Canara Bank,IDFC First Bank,Travel & Transport,P2M,Success,Indore,Android,26-35
TXN0009785,2026-04-26,06:07:32,5813.87,USR03127,user2536@paytm,merchant1459@okaxis,Paytm,Union Bank of India,ICICI Bank,Travel & Transport,P2M,Success,Ahmedabad,Android,18-25
TXN0009786,2026-04-26,07:13:18,5592.26,USR02181,user617@amazon,merchant1470@ybl,Amazon Pay,Union Bank of India,Axis Bank,Healthcare,P2M,Success,Lucknow,Android,26-35
TXN0009787,2026-04-26,08:30:37,4819.03,USR01389,user1342@phonep,merchant781@okicici,PhonePe,HDFC Bank,Bank of Baroda,Healthcare,P2M,Success,Delhi,Android,46-55
TXN0009788,2026-04-26,09:02:22,455.52,USR02540,user1646@phonep,merchant704@okicici,PhonePe,ICICI Bank,Kotak Mahindra Bank,Entertainment,P2M,Success,Delhi,Android,36-45
TXN0009789,2026-04-26,09:37:36,3330.18,USR03078,user2554@google,user3804@google,Google Pay,Axis Bank,SBI,P2P Transfer,P2P,Success,Kochi,Android,26-35
TXN0009790,2026-04-26,09:55:08,1546.76,USR01913,user1297@phonep,merchant625@oksbi,PhonePe,Axis Bank,IDFC First Bank,Healthcare,P2M,Success,Patna,Android,26-35
TXN0009791,2026-04-26,10:11:35,431.14,USR00625,user3365@google,merchant427@ybl,Google Pay,IDFC First Bank,IDFC First Bank,Food & Dining,P2M,Success,Visakhapatnam,Android,18-25
TXN0009792,2026-04-26,10:20:58,1458.54,USR00696,user1140@google,merchant564@okaxis,Google Pay,Axis Bank,Punjab National Bank,Utilities & Bill Payments,P2M,Success,Kolkata,Android,26-35
TXN0009793,2026-04-26,10:54:16,9840.9,USR00226,user2278@google,user182@google,Google Pay,Kotak Mahindra Bank,IDFC First Bank,P2P Transfer,P2P,Success,Nagpur,Android,36-45
TXN0009794,2026-04-26,11:22:54,12049.09,USR03478,user3673@google,merchant78@oksbi,Google Pay,SBI,Union Bank of India,Education,P2M,Success,Nashik,Android,26-35
TXN0009795,2026-04-26,12:44:33,633.77,USR01319,user3658@google,merchant123@ybl,Google Pay,Axis Bank,Kotak Mahindra Bank,Entertainment,P2M,Success,Ahmedabad,Android,36-45
TXN0009796,2026-04-26,13:15:15,351.05,USR03107,user821@google,merchant834@paytm,Google Pay,Union Bank of India,Union Bank of India,Grocery,P2M,Success,Kolkata,Android,18-25
TXN0009797,2026-04-26,13:15:49,100.0,USR00312,user2424@google,merchant1370@okaxis,Google Pay,Axis Bank,Canara Bank,Grocery,P2M,Success,Chennai,Android,26-35
TXN0009798,2026-04-26,13:16:03,433.68,USR01654,user2051@phonep,merchant786@ybl,PhonePe,IDFC First Bank,SBI,Food & Dining,P2M,Success,Indore,Android,36-45
TXN0009799,2026-04-26,13:34:00,26674.41,USR01978,user357@phonep,merchant928@okicici,PhonePe,IDFC First Bank,Kotak Mahindra Bank,Education,P2M,Success,Bengaluru,Android,18-25
TXN0009800,2026-04-26,13:36:47,7512.31,USR01066,user422@google,user2884@google,Google Pay,Canara Bank,Punjab National Bank,P2P Transfer,P2P,Success,Visakhapatnam,Android,18-25
TXN0009801,2026-04-26,13:48:26,5115.57,USR02845,user910@phonep,user2802@phonep,PhonePe,Union Bank of India,Punjab National Bank,P2P Transfer,P2P,Success,Chandigarh,Android,18-25
TXN0009802,2026-04-26,13:54:10,1770.64,USR03172,user2781@amazon,merchant1126@okicici,Amazon Pay,Union Bank of India,HDFC Bank,Fuel,P2M,Success,Coimbatore,iOS,36-45
TXN0009803,2026-04-26,15:30:19,7426.98,USR02433,user943@google,merchant363@paytm,Google Pay,Kotak Mahindra Bank,IDFC First Bank,Travel & Transport,P2M,Success,Bengaluru,Android,46-55
TXN0009804,2026-04-26,19:06:04,3000.0,USR00889,user3226@google,merchant1135@okicici,Google Pay,Canara Bank,SBI,Grocery,P2M,Success,Kolkata,Android,36-45
TXN0009805,2026-04-26,19:31:21,717.19,USR01185,user3534@bhim,merchant916@okicici,BHIM,IDFC First Bank,Punjab National Bank,Food & Dining,P2M,Success,Madurai,iOS,26-35
TXN0009806,2026-04-26,19:47:58,5204.18,USR00521,user1547@paytm,user2533@paytm,Paytm,IDFC First Bank,SBI,P2P Transfer,P2P,Success,Mumbai,Android,26-35
TXN0009807,2026-04-26,20:11:22,394.0,USR03527,user3442@amazon,merchant1402@ybl,Amazon Pay,Axis Bank,Bank of Baroda,Food & Dining,P2M,Success,Chennai,Android,46-55
TXN0009808,2026-04-26,20:36:49,571.92,USR00487,user989@google,merchant654@okicici,Google Pay,ICICI Bank,Union Bank of India,Food & Dining,P2M,Success,Patna,Android,18-25
TXN0009809,2026-04-26,21:21:05,2000.0,USR01381,user2118@paytm,merchant299@okicici,Paytm,Union Bank of India,Canara Bank,Food & Dining,P2M,Success,Kochi,Android,26-35
TXN0009810,2026-04-26,22:00:24,1524.05,USR02727,user1891@paytm,merchant285@ybl,Paytm,IDFC First Bank,Punjab National Bank,Healthcare,P2M,Success,Lucknow,Android,36-45
TXN0009811,2026-04-26,22:11:12,20000.0,USR01563,user936@phonep,user392@phonep,PhonePe,ICICI Bank,IDFC First Bank,P2P Transfer,P2P,Success,Kolkata,Android,36-45
TXN0009812,2026-04-26,22:57:19,1017.21,USR01659,user2213@google,merchant578@ybl,Google Pay,Axis Bank,Punjab National Bank,Travel & Transport,P2M,Success,Chandigarh,Android,36-45
TXN0009813,2026-04-26,23:04:34,13522.3,USR01031,user209@bhim,user167@bhim,BHIM,Kotak Mahindra Bank,Kotak Mahindra Bank,P2P Transfer,P2P,Success,Bengaluru,Android,26-35
TXN0009814,2026-04-27,02:41:22,6381.6,USR03094,user1550@google,merchant569@ybl,Google Pay,Canara Bank,Kotak Mahindra Bank,Shopping,P2M,Success,Jaipur,Android,46-55
TXN0009815,2026-04-27,04:51:20,1520.82,USR00884,user486@phonep,merchant1426@ybl,PhonePe,SBI,ICICI Bank,Travel & Transport,P2M,Success,Chandigarh,Android,18-25
TXN0009816,2026-04-27,06:02:37,2103.81,USR03693,user3020@google,merchant1351@oksbi,Google Pay,ICICI Bank,Canara Bank,Travel & Transport,P2M,Success,Chennai,iOS,26-35
TXN0009817,2026-04-27,06:19:06,14455.82,USR01230,user1458@phonep,user2546@phonep,PhonePe,Canara Bank,Punjab National Bank,P2P Transfer,P2P,Success,Hyderabad,Android,26-35
TXN0009818,2026-04-27,07:05:26,1370.94,USR00805,user3948@google,merchant932@okaxis,Google Pay,Bank of Baroda,Punjab National Bank,Fuel,P2M,Success,Ranchi,Android,26-35
TXN0009819,2026-04-27,07:30:24,41105.31,USR03020,user2548@phonep,merchant230@paytm,PhonePe,Punjab National Bank,IDFC First Bank,Investment,P2M,Success,Coimbatore,iOS,26-35
TXN0009820,2026-04-27,08:06:05,3349.6,USR01412,user1863@phonep,merchant1403@paytm,PhonePe,Canara Bank,Canara Bank,Shopping,P2M,Success,Bhopal,Android,26-35
TXN0009821,2026-04-27,09:07:49,1207.66,USR02229,user142@paytm,merchant67@oksbi,Paytm,Bank of Baroda,Kotak Mahindra Bank,Entertainment,P2M,Success,Chennai,Android,26-35
TXN0009822,2026-04-27,09:16:41,1930.77,USR03785,user3235@google,merchant1312@okaxis,Google Pay,Punjab National Bank,Axis Bank,Grocery,P2M,Success,Bhopal,iOS,46-55
TXN0009823,2026-04-27,09:28:11,50000.0,USR02063,user1817@google,merchant192@ybl,Google Pay,Bank of Baroda,HDFC Bank,Education,P2M,Success,Coimbatore,Android,26-35
TXN0009824,2026-04-27,09:44:33,9929.91,USR01138,user3415@paytm,merchant383@oksbi,Paytm,SBI,Bank of Baroda,Education,P2M,Success,Pune,iOS,56+
TXN0009825,2026-04-27,09:45:20,1266.71,USR00691,user825@bhim,merchant5@oksbi,BHIM,Union Bank of India,Bank of Baroda,Utilities & Bill Payments,P2M,Failed,Coimbatore,Android,26-35
TXN0009826,2026-04-27,09:49:04,12136.83,USR02563,user2051@paytm,merchant477@okicici,Paytm,IDFC First Bank,HDFC Bank,Shopping,P2M,Success,Nagpur,Android,36-45
TXN0009827,2026-04-27,09:49:25,1242.83,USR01953,user552@google,merchant619@paytm,Google Pay,Axis Bank,Axis Bank,Grocery,P2M,Success,Chandigarh,Android,18-25
TXN0009828,2026-04-27,10:10:08,1966.73,USR01178,user3603@phonep,merchant1121@paytm,PhonePe,Bank of Baroda,Punjab National Bank,Utilities & Bill Payments,P2M,Success,Indore,Android,18-25
TXN0009829,2026-04-27,10:10:31,404.53,USR02990,user3125@google,merchant787@okaxis,Google Pay,IDFC First Bank,HDFC Bank,Grocery,P2M,Success,Bengaluru,Android,18-25
TXN0009830,2026-04-27,10:21:48,2694.33,USR00895,user627@paytm,merchant859@okaxis,Paytm,Union Bank of India,Kotak Mahindra Bank,Healthcare,P2M,Success,Kochi,iOS,18-25
TXN0009831,2026-04-27,12:24:27,5058.88,USR02902,user332@google,merchant1473@ybl,Google Pay,Canara Bank,Kotak Mahindra Bank,Shopping,P2M,Pending,Coimbatore,Android,18-25
TXN0009832,2026-04-27,13:28:17,2786.8,USR00263,user1582@google,merchant933@oksbi,Google Pay,Canara Bank,IDFC First Bank,Utilities & Bill Payments,P2M,Success,Indore,Android,26-35
TXN0009833,2026-04-27,13:42:49,20426.61,USR00537,user2223@paytm,merchant713@okicici,Paytm,ICICI Bank,HDFC Bank,Education,P2M,Success,Mumbai,Android,26-35
TXN0009834,2026-04-27,14:01:08,723.52,USR03408,user3864@paytm,merchant1375@oksbi,Paytm,Axis Bank,IDFC First Bank,Grocery,P2M,Success,Kochi,Android,36-45
TXN0009835,2026-04-27,14:17:06,3229.47,USR03331,user3036@phonep,merchant549@paytm,PhonePe,Punjab National Bank,Canara Bank,Shopping,P2M,Success,Mumbai,Android,18-25
TXN0009836,2026-04-27,15:20:43,693.65,USR03842,user3180@bhim,merchant176@okaxis,BHIM,Punjab National Bank,ICICI Bank,Food & Dining,P2M,Success,Hyderabad,Android,26-35
TXN0009837,2026-04-27,15:38:38,1125.04,USR02098,user1508@paytm,merchant655@oksbi,Paytm,Punjab National Bank,ICICI Bank,Entertainment,P2M,Success,Kolkata,Android,46-55
TXN0009838,2026-04-27,16:13:00,6874.53,USR01595,user516@google,user2989@google,Google Pay,Union Bank of India,Union Bank of India,P2P Transfer,P2P,Success,Kolkata,Android,26-35
TXN0009839,2026-04-27,16:51:27,3000.0,USR02136,user81@paytm,merchant1187@paytm,Paytm,Axis Bank,Punjab National Bank,Grocery,P2M,Success,Mumbai,Android,18-25
TXN0009840,2026-04-27,17:13:33,5207.38,USR02709,user1207@paytm,merchant811@okicici,Paytm,ICICI Bank,Axis Bank,Shopping,P2M,Failed,Kochi,iOS,26-35
TXN0009841,2026-04-27,18:12:36,3296.12,USR02011,user1265@paytm,merchant1401@ybl,Paytm,SBI,Kotak Mahindra Bank,Healthcare,P2M,Success,Madurai,Android,36-45
TXN0009842,2026-04-27,19:06:14,9020.11,USR03160,user1337@google,user1875@google,Google Pay,Bank of Baroda,Union Bank of India,P2P Transfer,P2P,Success,Bengaluru,Android,26-35
TXN0009843,2026-04-27,19:16:23,1395.09,USR01164,user1380@phonep,merchant383@ybl,PhonePe,ICICI Bank,SBI,Grocery,P2M,Success,Indore,Android,26-35
TXN0009844,2026-04-27,19:21:41,534.27,USR00383,user2375@phonep,merchant450@okicici,PhonePe,Union Bank of India,Union Bank of India,Grocery,P2M,Success,Chennai,Android,26-35
TXN0009845,2026-04-27,19:39:45,419.92,USR00590,user3977@phonep,merchant1165@oksbi,PhonePe,Axis Bank,Kotak Mahindra Bank,Fuel,P2M,Success,Mumbai,Android,26-35
TXN0009846,2026-04-27,20:05:11,5819.41,USR03366,user1329@paytm,merchant1123@okaxis,Paytm,ICICI Bank,Bank of Baroda,Shopping,P2M,Success,Delhi,Android,18-25
TXN0009847,2026-04-27,20:17:37,2413.12,USR02080,user1092@google,merchant1127@paytm,Google Pay,ICICI Bank,Canara Bank,Shopping,P2M,Success,Delhi,Android,46-55
TXN0009848,2026-04-27,20:33:29,9729.83,USR00136,user3950@bhim,merchant629@oksbi,BHIM,SBI,Axis Bank,Shopping,P2M,Success,Kolkata,Android,36-45
TXN0009849,2026-04-27,20:53:26,2486.67,USR00821,user2282@whatsa,merchant655@paytm,WhatsApp Pay,Union Bank of India,Union Bank of India,Healthcare,P2M,Success,Delhi,Android,56+
TXN0009850,2026-04-27,20:54:38,10371.12,USR03452,user918@google,user3577@google,Google Pay,Axis Bank,Canara Bank,P2P Transfer,P2P,Success,Visakhapatnam,Android,36-45
TXN0009851,2026-04-27,21:33:56,9040.57,USR02021,user2438@google,user211@google,Google Pay,Kotak Mahindra Bank,Punjab National Bank,P2P Transfer,P2P,Success,Nashik,Android,18-25
TXN0009852,2026-04-27,21:53:35,2051.84,USR00710,user1976@google,merchant1256@okaxis,Google Pay,ICICI Bank,IDFC First Bank,Travel & Transport,P2M,Success,Nagpur,Android,26-35
TXN0009853,2026-04-27,22:05:39,123.35,USR00744,user84@phonep,merchant601@okicici,PhonePe,Kotak Mahindra Bank,HDFC Bank,Recharge,P2M,Success,Chennai,Android,46-55
TXN0009854,2026-04-27,22:19:09,1594.55,USR01726,user626@phonep,merchant1008@oksbi,PhonePe,Kotak Mahindra Bank,Axis Bank,Entertainment,P2M,Success,Chennai,iOS,18-25
TXN0009855,2026-04-27,22:22:27,1241.3,USR00337,user2406@google,merchant112@okaxis,Google Pay,HDFC Bank,HDFC Bank,Grocery,P2M,Success,Kolkata,Android,26-35
TXN0009856,2026-04-27,22:23:55,378.84,USR02422,user3876@amazon,merchant1273@ybl,Amazon Pay,HDFC Bank,Punjab National Bank,Recharge,P2M,Pending,Mumbai,Android,26-35
TXN0009857,2026-04-27,22:37:05,6554.78,USR02738,user3459@phonep,user2154@phonep,PhonePe,Kotak Mahindra Bank,HDFC Bank,P2P Transfer,P2P,Success,Mumbai,Android,36-45
TXN0009858,2026-04-27,22:40:03,1979.37,USR03617,user3000@google,merchant642@oksbi,Google Pay,Union Bank of India,Canara Bank,Food & Dining,P2M,Success,Lucknow,Android,26-35
TXN0009859,2026-04-27,22:58:28,3053.08,USR00024,user1039@paytm,merchant676@paytm,Paytm,Bank of Baroda,SBI,Travel & Transport,P2M,Success,Kolkata,Android,26-35
TXN0009860,2026-04-28,03:47:07,1641.68,USR03233,user3759@google,merchant308@paytm,Google Pay,ICICI Bank,SBI,Food & Dining,P2M,Success,Ahmedabad,Android,18-25
TXN0009861,2026-04-28,07:54:37,2559.66,USR01184,user2887@phonep,user1087@phonep,PhonePe,Punjab National Bank,HDFC Bank,P2P Transfer,P2P,Success,Nashik,Android,36-45
TXN0009862,2026-04-28,08:29:36,3425.12,USR03313,user2029@google,merchant1354@okicici,Google Pay,ICICI Bank,SBI,Utilities & Bill Payments,P2M,Success,Guwahati,Android,36-45
TXN0009863,2026-04-28,08:38:29,632.07,USR03013,user1280@phonep,merchant537@okaxis,PhonePe,IDFC First Bank,Kotak Mahindra Bank,Recharge,P2M,Success,Indore,Android,36-45
TXN0009864,2026-04-28,09:40:38,389.0,USR02075,user2505@google,merchant695@okaxis,Google Pay,Punjab National Bank,Canara Bank,Food & Dining,P2M,Success,Chennai,Android,46-55
TXN0009865,2026-04-28,09:45:07,847.73,USR01195,user970@paytm,merchant1087@okaxis,Paytm,Kotak Mahindra Bank,IDFC First Bank,Grocery,P2M,Success,Kolkata,Android,46-55
TXN0009866,2026-04-28,09:57:13,3168.54,USR03571,user3138@paytm,merchant278@ybl,Paytm,Canara Bank,Bank of Baroda,Shopping,P2M,Success,Kolkata,Android,46-55
TXN0009867,2026-04-28,10:11:05,541.64,USR03271,user653@google,merchant693@oksbi,Google Pay,Bank of Baroda,Canara Bank,Fuel,P2M,Success,Bengaluru,Android,18-25
TXN0009868,2026-04-28,10:24:55,13228.49,USR00125,user201@paytm,merchant1026@ybl,Paytm,Axis Bank,Bank of Baroda,Shopping,P2M,Success,Madurai,iOS,18-25
